FromId:START_ID¿ ToId:END_ID¿ RelationLabel:TYPE¿ RelationType¿ Arguments
257¿ 259¿ "AST_parentOf"¿ "right"¿ {}
259¿ 260¿ "AST_parentOf"¿ "object"¿ {}
259¿ 263¿ "AST_parentOf"¿ "property"¿ {"kwarg":"scale"}
260¿ 261¿ "AST_parentOf"¿ "object"¿ {}
260¿ 262¿ "AST_parentOf"¿ "property"¿ {"kwarg":"opts"}
265¿ 266¿ "AST_parentOf"¿ "test"¿ {"kwarg":"target"}
265¿ 267¿ "AST_parentOf"¿ "consequent"¿ {}
267¿ 268¿ "AST_parentOf"¿ "body"¿ {"arg":0}
268¿ 269¿ "AST_parentOf"¿ "expression"¿ {}
269¿ 270¿ "AST_parentOf"¿ "callee"¿ {}
269¿ 273¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
269¿ 276¿ "AST_parentOf"¿ "arguments"¿ {"arg":1}
270¿ 271¿ "AST_parentOf"¿ "object"¿ {"kwarg":"target"}
270¿ 272¿ "AST_parentOf"¿ "property"¿ {"kwarg":"insertBefore"}
273¿ 274¿ "AST_parentOf"¿ "object"¿ {}
273¿ 275¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
276¿ 277¿ "AST_parentOf"¿ "left"¿ {}
276¿ 280¿ "AST_parentOf"¿ "right"¿ {"kwarg":null}
277¿ 278¿ "AST_parentOf"¿ "object"¿ {"kwarg":"target"}
277¿ 279¿ "AST_parentOf"¿ "property"¿ {"kwarg":"firstChild"}
281¿ 282¿ "AST_parentOf"¿ "expression"¿ {}
282¿ 283¿ "AST_parentOf"¿ "callee"¿ {"kwarg":"drawLines"}
282¿ 284¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
282¿ 287¿ "AST_parentOf"¿ "arguments"¿ {"arg":1}
284¿ 285¿ "AST_parentOf"¿ "object"¿ {}
284¿ 286¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
287¿ 288¿ "AST_parentOf"¿ "object"¿ {}
287¿ 289¿ "AST_parentOf"¿ "property"¿ {"kwarg":"opts"}
290¿ 291¿ "AST_parentOf"¿ "argument"¿ {}
292¿ 293¿ "AST_parentOf"¿ "expression"¿ {}
293¿ 294¿ "AST_parentOf"¿ "left"¿ {}
293¿ 299¿ "AST_parentOf"¿ "right"¿ {}
294¿ 295¿ "AST_parentOf"¿ "object"¿ {}
294¿ 298¿ "AST_parentOf"¿ "property"¿ {"kwarg":"stop"}
295¿ 296¿ "AST_parentOf"¿ "object"¿ {"kwarg":"Spinner"}
295¿ 297¿ "AST_parentOf"¿ "property"¿ {"kwarg":"prototype"}
299¿ 300¿ "AST_parentOf"¿ "body"¿ {}
300¿ 301¿ "AST_parentOf"¿ "body"¿ {"arg":0}
300¿ 350¿ "AST_parentOf"¿ "body"¿ {"arg":1}
301¿ 302¿ "AST_parentOf"¿ "test"¿ {}
301¿ 305¿ "AST_parentOf"¿ "consequent"¿ {}
302¿ 303¿ "AST_parentOf"¿ "object"¿ {}
302¿ 304¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
305¿ 306¿ "AST_parentOf"¿ "body"¿ {"arg":0}
305¿ 325¿ "AST_parentOf"¿ "body"¿ {"arg":1}
305¿ 344¿ "AST_parentOf"¿ "body"¿ {"arg":2}
306¿ 307¿ "AST_parentOf"¿ "test"¿ {}
306¿ 311¿ "AST_parentOf"¿ "consequent"¿ {}
306¿ 318¿ "AST_parentOf"¿ "alternate"¿ {}
307¿ 308¿ "AST_parentOf"¿ "left"¿ {}
307¿ 310¿ "AST_parentOf"¿ "right"¿ {"kwarg":"undefined"}
308¿ 309¿ "AST_parentOf"¿ "argument"¿ {"kwarg":"requestAnimationFrame"}
311¿ 312¿ "AST_parentOf"¿ "body"¿ {"arg":0}
312¿ 313¿ "AST_parentOf"¿ "expression"¿ {}
313¿ 314¿ "AST_parentOf"¿ "callee"¿ {"kwarg":"cancelAnimationFrame"}
313¿ 315¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
315¿ 316¿ "AST_parentOf"¿ "object"¿ {}
315¿ 317¿ "AST_parentOf"¿ "property"¿ {"kwarg":"animateId"}
318¿ 319¿ "AST_parentOf"¿ "body"¿ {"arg":0}
319¿ 320¿ "AST_parentOf"¿ "expression"¿ {}
320¿ 321¿ "AST_parentOf"¿ "callee"¿ {"kwarg":"clearTimeout"}
320¿ 322¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
322¿ 323¿ "AST_parentOf"¿ "object"¿ {}
322¿ 324¿ "AST_parentOf"¿ "property"¿ {"kwarg":"animateId"}
325¿ 326¿ "AST_parentOf"¿ "test"¿ {}
325¿ 331¿ "AST_parentOf"¿ "consequent"¿ {}
326¿ 327¿ "AST_parentOf"¿ "object"¿ {}
326¿ 330¿ "AST_parentOf"¿ "property"¿ {"kwarg":"parentNode"}
327¿ 328¿ "AST_parentOf"¿ "object"¿ {}
327¿ 329¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
331¿ 332¿ "AST_parentOf"¿ "body"¿ {"arg":0}
332¿ 333¿ "AST_parentOf"¿ "expression"¿ {}
333¿ 334¿ "AST_parentOf"¿ "callee"¿ {}
333¿ 341¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
334¿ 335¿ "AST_parentOf"¿ "object"¿ {}
334¿ 340¿ "AST_parentOf"¿ "property"¿ {"kwarg":"removeChild"}
335¿ 336¿ "AST_parentOf"¿ "object"¿ {}
335¿ 339¿ "AST_parentOf"¿ "property"¿ {"kwarg":"parentNode"}
336¿ 337¿ "AST_parentOf"¿ "object"¿ {}
336¿ 338¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
341¿ 342¿ "AST_parentOf"¿ "object"¿ {}
341¿ 343¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
344¿ 345¿ "AST_parentOf"¿ "expression"¿ {}
345¿ 346¿ "AST_parentOf"¿ "left"¿ {}
345¿ 349¿ "AST_parentOf"¿ "right"¿ {"kwarg":"undefined"}
346¿ 347¿ "AST_parentOf"¿ "object"¿ {}
346¿ 348¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
